,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,average_room_size,floor_area_ratio,bedroom_bathroom_ratio,Seattle_dist_km,Redmond_dist_km,Redmond_Seattle_total_dist,population,land_area,pop_density,water_area,income,nearby_schools,log_bathrooms,log_sqft_living,log_sqft_lot,log_sqft_above,log_sqft_basement,log_lat,log_long,log_sqft_living15,log_sqft_lot15,log_average_room_size,log_floor_area_ratio,log_bedroom_bathroom_ratio,log_Seattle_dist_km,log_Redmond_dist_km,log_Redmond_Seattle_total_dist,log_population,log_land_area,log_pop_density,log_water_area,log_income
542,1360000.0,1,1.75,2620,14138,2.0,4,3,8,2120,,47.7142,-122.277,1830,8279,952.7272727272727,0.1853161691894186,1.75,12.815982252921229,11.6235575569398,24.43953980986103,34800,5.39,6456.400742115028,1.54,68721.773,12,0.5596157879354227,7.8709295967551425,9.556621486730899,7.659171367666058,,3.865229047512588,,7.512071245835466,9.021477467138807,6.859328685076663,-1.6856918899757567,0.5596157879354227,2.5506930055654653,2.4530338626512624,3.1962023047423647,10.457372665762566,1.6845453849209058,8.77282728084166,0.43178241642553783,11.137821356674557
543,1190000.0,1,1.75,2080,8112,1.0,4,4,8,1040,1.0,47.7134,-122.277,2030,8408,756.3636363636364,0.2564102564102564,1.75,12.731439696679153,11.594274786560526,24.32571448323968,34800,5.39,6456.400742115028,1.54,68721.773,12,0.5596157879354227,7.640123172695364,9.001099725830965,6.946975992135418,0.0,3.8652122808748435,,7.615791072035833,9.036938912556787,6.628522261016884,-1.3609765531356008,0.5596157879354227,2.5440745009647743,2.450511423392291,3.191534000024663,10.457372665762566,1.6845453849209058,8.77282728084166,0.43178241642553783,11.137821356674557
544,2000000.0,1,3.25,2610,16387,2.0,4,3,9,2610,0.0,47.7175,-122.278,2590,12958,614.1176470588235,0.15927259412949288,3.25,13.142984781005339,11.820502127751228,24.963486908756565,34800,5.39,6456.400742115028,1.54,68721.773,12,1.1786549963416462,7.867105500316739,9.704243616546224,7.867105500316739,-inf,3.8652982069219104,,7.859413154693583,9.469468637009902,6.420186517380413,-1.837138116229485,1.1786549963416462,2.575888139544802,2.469835492272879,3.2174142336141633,10.457372665762566,1.6845453849209058,8.77282728084166,0.43178241642553783,11.137821356674557
545,1340000.0,2,1.75,2300,13342,1.5,4,3,7,2300,0.0,47.7308,-122.282,2500,13342,613.3333333333334,0.17238794783390796,0.875,14.484801857871748,12.693377336289737,27.178179194161487,34800,5.39,6456.400742115028,1.54,68721.773,12,0.5596157879354227,7.7406644019172415,9.498672233269462,7.7406644019172415,-inf,3.8655768918243356,,7.824046010856292,9.498672233269462,6.418908561934922,-1.7580078313522196,-0.13353139262452263,2.6730999520025724,2.5410803878685106,3.302414415830072,10.457372665762566,1.6845453849209058,8.77282728084166,0.43178241642553783,11.137821356674557
546,2050000.0,2,3.25,3580,19989,1.5,4,4,7,3480,1.0,47.7087,-122.276,2410,6389,681.9047619047619,0.1790985041772975,1.625,12.260475114432419,11.363006136612135,23.623481251044552,34800,5.39,6456.400742115028,1.54,68721.773,12,1.1786549963416462,8.183118079394745,9.902937401230647,8.15478757276852,0.0,3.86511377120038,,7.787382026484701,8.762333040602343,6.524890002791214,-1.7198193218359008,0.4855078157817008,2.5063806829735262,2.430363002987837,3.1622411856433223,10.457372665762566,1.6845453849209058,8.77282728084166,0.43178241642553783,11.137821356674557
547,1680000.0,1,2.5,3490,8343,2.0,4,4,9,2150,1.0,47.7265,-122.281,2990,13104,997.1428571428571,0.4183147548843342,2.5,14.04152894334266,12.417716009192034,26.459244952534696,34800,5.39,6456.400742115028,1.54,68721.773,12,0.9162907318741551,8.157657015196472,9.029178142902074,7.673223121121708,0.0,3.865486799185996,,8.003028666384733,9.480672806092851,6.904894046701105,-0.8715211277056016,0.9162907318741551,2.6420192917670686,2.519124163394034,3.2756056228501387,10.457372665762566,1.6845453849209058,8.77282728084166,0.43178241642553783,11.137821356674557
548,1150000.0,1,1.75,1760,6788,2.0,4,3,7,1760,0.0,47.7336,-122.284,1630,7588,640.0,0.2592810842663524,1.75,14.750948967176306,12.968714867163648,27.719663834339954,34800,5.39,6456.400742115028,1.54,68721.773,12,0.5596157879354227,7.473069088032197,8.822911626354117,7.473069088032197,-inf,3.8656355524350094,,7.396335293800808,8.934323331054905,6.461468176353717,-1.3498425383219195,0.5596157879354227,2.691307417474024,2.5625399083893186,3.322142047059854,10.457372665762566,1.6845453849209058,8.77282728084166,0.43178241642553783,11.137821356674557
549,2250000.0,2,2.25,4760,8036,2.5,0,5,9,3390,1.0,47.6415,-122.285,2950,9323,1120.0,0.5923344947735192,1.125,5.309155681427314,12.305645135459665,17.61480081688698,19850,3.16,6281.645569620253,1.48,235748.3238,8,0.8109302162163288,8.468002947225466,8.991686725934825,8.128585200374497,0.0,3.863704230137517,,7.989560449333865,9.140239744296693,7.02108396428914,-0.5236837787093593,0.11778303565638346,1.6694328172302315,2.510058111193563,2.8687395041440857,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
550,2250000.0,2,4.25,4860,9453,1.5,1,5,10,3100,1.0,47.6196,-122.286,3150,8557,777.6,0.5141225007933989,2.125,3.6919957142123607,13.402666123272022,17.09466183748438,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.4469189829363254,8.48879371689454,9.154087430425385,8.039157390473237,0.0,3.8632444411914344,,8.055157731819678,9.054504940418054,6.656212253146229,-0.6652937135308448,0.7537718023763802,1.3061671558090437,2.595453651589355,2.838766241525876,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
551,1230000.0,2,4.5,3732,4426,2.5,0,3,10,2932,1.0,47.6189,-122.288,2950,4000,574.1538461538462,0.8431992769995481,2.25,3.5231242028912413,13.571409547484297,17.09453375037554,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.5040773967762742,8.224699561967235,8.395251520610994,7.983440063006542,0.0,3.863229741253909,,7.989560449333865,8.294049640102028,6.352897385065643,-0.17055195864376055,0.8109302162163288,1.2593481536031865,2.60796534077993,2.8387587486845476,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
552,1200000.0,2,2.0,2120,3360,2.0,0,3,9,2120,0.0,47.6227,-122.31,2090,3600,530.0,0.6309523809523809,1.0,2.508232848279617,14.840699498500351,17.348932346779968,19850,3.16,6281.645569620253,1.48,235748.3238,8,0.6931471805599453,7.659171367666058,8.11969625295725,7.659171367666058,-inf,3.8633095383174196,,7.644919344958857,8.1886891244442,6.272877006546167,-0.4605248852911918,0.0,0.9195784606778555,2.6973733726459113,2.853530968290791,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
553,1200000.0,2,3.5,3400,3850,2.5,0,3,10,2790,1.0,47.6258,-122.302,2030,4000,618.1818181818181,0.8831168831168831,1.75,3.154261868618938,14.151696554981248,17.305958423600185,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.252762968495368,8.131530710604252,8.25582842728183,7.933796874815411,0.0,3.863374631206044,,7.615791072035833,8.294049640102028,6.426782618365827,-0.12429771667757719,0.5596157879354227,1.1487545125574592,2.6498345147806037,2.851050859754768,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
554,1320000.0,2,2.25,3180,6105,2.0,0,3,10,3180,0.0,47.6255,-122.314,3180,6029,748.2352941176471,0.5208845208845209,1.125,2.61473455657435,14.98516577602751,17.59990033260186,19850,3.16,6281.645569620253,1.48,235748.3238,8,0.8109302162163288,8.064636475774222,8.716863386544805,8.064636475774222,-inf,3.863368332079418,,8.064636475774222,8.704336438489406,6.6177174928378975,-0.6522269107705826,0.11778303565638346,0.9611625843624397,2.7070607635053996,2.867893239107723,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
555,1720000.0,2,3.75,4490,7623,2.0,0,4,10,3090,1.0,47.6315,-122.29,3760,7653,780.8695652173913,0.5890069526433163,1.875,4.232552625554775,13.070718925109299,17.303271550664075,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.3217558399823195,8.4096079807363,8.938925271988273,8.035926369891792,0.0,3.8634943070735486,,8.23217423638394,8.942853006809921,6.660408125927041,-0.5293172912519738,0.6286086594223741,1.4428052686288422,2.5703745318700646,2.8508955906000653,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
556,1600000.0,1,4.25,2820,7200,2.0,0,4,10,2460,1.0,47.6298,-122.29,3300,7522,537.1428571428571,0.39166666666666666,4.25,4.10110093008016,13.148919442015732,17.250020372095893,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.4469189829363254,7.944492163932159,8.881836305004146,7.807916628926408,0.0,3.863458615769731,,8.101677747454572,8.925587339030281,6.286264087328627,-0.9373441410719874,1.4469189829363254,1.4112554571970914,2.5763395835376635,2.8478133244677375,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
557,1570000.0,1,2.75,2340,8828,1.0,0,4,9,2340,0.0,47.632,-122.289,3480,8526,624.0,0.2650657000453104,2.75,4.324860562865215,12.979657629912035,17.304518192777252,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.0116009116784799,7.757906208351747,9.085683767376628,7.757906208351747,-inf,3.8635048042734206,,8.15478757276852,9.050875597325156,6.436150368369428,-1.32777755902488,1.0116009116784799,1.4643799000641788,2.5633833341878587,2.8509676346180717,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
558,1250000.0,1,2.5,2070,4944,2.0,0,3,9,2070,0.0,47.6256,-122.284,3300,6179,591.4285714285714,0.4186893203883495,2.5,4.160821249196213,12.951319012494853,17.112140261691067,19850,3.16,6281.645569620253,1.48,235748.3238,8,0.9162907318741551,7.635303886259415,8.505929999137527,7.635303886259415,-inf,3.8633704317927022,,8.101677747454572,8.72891172506098,6.382540917764047,-0.870626112878112,0.9162907318741551,1.425712470461429,2.561197637205462,2.8397881684325257,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
559,1190000.0,2,2.75,2850,3000,2.5,0,3,9,2530,1.0,47.6406,-122.304,2083,4500,600.0,0.95,1.375,4.451495558778911,13.68263019185043,18.13412575062934,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.0116009116784799,7.955074273262696,8.006367567650246,7.835974581721566,0.0,3.8636853388662282,,7.641564441260972,8.411832675758411,6.396929655216146,-0.05129329438755058,0.3184537311185346,1.4932401203401804,2.616127159199907,2.8977955637222284,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
560,1810000.0,1,3.5,3780,8295,2.0,0,3,9,2430,1.0,47.6394,-122.29,3780,9127,840.0,0.45569620253164556,3.5,4.893122078072471,12.737850195889598,17.63097227396207,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.252762968495368,8.237479288613633,9.023408202624545,7.795646536334594,0.0,3.86366014994935,,8.237479288613633,9.118992332516877,6.733401891837359,-0.7859289140109115,1.252762968495368,1.5878305615302852,2.5445778914694057,2.8696571437241953,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
561,1600000.0,2,2.25,2940,5735,1.0,0,3,9,1470,1.0,47.6381,-122.304,2230,5659,691.7647058823529,0.5126416739319966,1.125,4.203200776939622,13.772916173024198,17.97611694996382,19850,3.16,6281.645569620253,1.48,235748.3238,8,0.8109302162163288,7.986164860332727,8.65434302956347,7.293017679772782,0.0,3.863632861240052,,7.709756864454165,8.641002477142523,6.539245877396402,-0.6681781692307437,0.11778303565638346,1.4358463247939115,2.622704067590106,2.8890440407566036,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
562,1130000.0,2,1.75,1910,5640,2.0,0,4,9,1910,0.0,47.6249,-122.311,2050,5400,509.3333333333333,0.33865248226950356,0.875,2.668027099655975,14.806664384113038,17.474691483769014,19850,3.16,6281.645569620253,1.48,235748.3238,8,0.5596157879354227,7.554858521040676,8.637639344492104,7.554858521040676,-inf,3.863355733707128,,7.6255950721324535,8.594154232552366,6.233102681058356,-1.082780823451429,-0.13353139262452263,0.9813392852941367,2.6950773756410036,2.8607536332440855,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
563,1330000.0,2,3.25,2470,4760,1.5,0,5,9,1890,1.0,47.6331,-122.31,2470,4760,470.4761904761905,0.5189075630252101,1.625,3.50532020580539,14.387085254170307,17.8924054599757,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.1786549963416462,7.8119734296220225,8.468002947225466,7.5443321080536885,0.0,3.863527897725273,,7.8119734296220225,8.468002947225466,6.153745353018491,-0.6560295176034427,0.4855078157817008,1.2542818731769334,2.666330946815493,2.8843763468371786,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
564,1270000.0,2,2.25,2870,6000,1.0,0,5,8,1730,1.0,47.6362,-122.282,2370,5500,675.2941176470588,0.47833333333333333,1.125,5.026144999456217,12.312602179475574,17.33874717893179,19850,3.16,6281.645569620253,1.48,235748.3238,8,0.8109302162163288,7.962067308753666,8.699514748210191,7.455876687491824,0.0,3.8635929764022676,,7.7706452341291765,8.612503371220562,6.515148325817341,-0.7374474394565252,0.11778303565638346,1.6146532885771603,2.510623305304428,2.8529437183922592,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
565,1510000.0,2,3.25,3660,5800,2.5,0,3,10,3360,1.0,47.6283,-122.312,3240,5800,697.1428571428571,0.6310344827586207,1.625,2.960123841089409,14.724915741024581,17.68503958211399,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.1786549963416462,8.205218426395412,8.66561319653451,8.11969625295725,0.0,3.863427122384914,,8.083328608786376,8.66561319653451,6.546990349791879,-0.4603947701390987,0.4855078157817008,1.085231105666657,2.6895410073497734,2.872719060829324,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
566,1400000.0,1,3.25,3020,6073,2.0,0,4,9,3020,0.0,47.6332,-122.29,3020,7700,710.5882352941177,0.4972830561501729,3.25,4.368228233617893,12.99479692611482,17.363025159732715,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.1786549963416462,8.013012110368916,8.711607995897575,8.013012110368916,-inf,3.8635299971035426,,8.013012110368916,8.948975607841776,6.56609312743259,-0.69859588552866,1.1786549963416462,1.4743574883637007,2.5645490408928437,2.8543429544038994,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
567,1900000.0,1,3.75,3150,8550,2.0,0,3,10,3150,0.0,47.6387,-122.284,2510,8550,663.1578947368421,0.3684210526315789,3.75,5.122407482412254,12.346052395826383,17.468459878238637,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.3217558399823195,8.055157731819678,9.053686561930807,8.055157731819678,-inf,3.863645456121492,,7.828038032125829,9.053686561930807,6.497013113773129,-0.9985288301111273,1.3217558399823195,1.6336245399453175,2.513336367914293,2.860396962173873,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
568,1570000.0,2,3.75,3070,5850,2.0,0,5,9,2400,1.0,47.633,-122.283,2940,5573,533.9130434782609,0.5247863247863248,1.875,4.7281178278436675,12.524000106751387,17.252117934595056,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.3217558399823195,8.029432840581244,8.674196940225903,7.783224016336037,0.0,3.863525798342597,,7.986164860332727,8.625688787569537,6.280232985771984,-0.6447640996446593,0.6286086594223741,1.5535272010799988,2.5276468119879048,2.8479349147577713,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
569,1230000.0,1,2.5,2470,609,3.0,0,3,11,1910,1.0,47.6182,-122.312,2440,1229,705.7142857142857,4.055829228243021,2.5,2.024892864434906,15.194098613662804,17.21899147809771,19850,3.16,6281.645569620253,1.48,235748.3238,8,0.9162907318741551,7.8119734296220225,6.411818267709897,7.554858521040676,0.0,3.8632150411002923,,7.799753318287247,7.113956109566034,6.559210461126654,1.4001551619121257,0.9162907318741551,0.7055167927070084,2.7209071033629035,2.846012930391197,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
570,2200000.0,2,3.0,3540,11098,2.0,0,3,10,3000,,47.63399999999999,-122.288,3430,8214,708.0,0.31897639214272844,1.5,4.535936338713132,12.822016530028238,17.35795286874137,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.0986122886681098,8.17188200612782,9.314520190885846,8.006367567650246,,3.8635467919710313,,8.140315540159985,9.013595294516504,6.56244409369372,-1.1426381847580263,0.4054651081081644,1.5120315316517285,2.5511637347568907,2.8540507799712973,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
571,1210000.0,1,2.75,3150,5520,1.5,0,4,8,2130,1.0,47.6345,-122.302,3160,6200,840.0,0.5706521739130435,2.75,3.9305008636025938,13.77193171801688,17.702432581619473,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.0116009116784799,8.055157731819678,8.616133139271142,7.6638772587034705,0.0,3.8635572886199765,,8.058327306580958,8.732304571033183,6.733401891837359,-0.5609754074514622,1.0116009116784799,1.368766863969903,2.622632587434425,2.8737020641263986,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
572,1130000.0,3,4.25,3100,9378,3.0,2,3,11,3100,0.0,47.6381,-122.314,3270,6334,427.58620689655174,0.33056088718276816,1.4166666666666667,3.913597375401112,14.481203871406775,18.394801246807887,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.4469189829363254,8.039157390473237,9.146121799649531,8.039157390473237,-inf,3.863632861240052,,8.0925452638913,8.753687227098585,6.058155921606654,-1.106964409176294,0.3483066942682158,1.3644569958750437,2.672851523792131,2.9120680837583763,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
573,2050000.0,2,4.0,4690,8208,2.0,0,3,9,3040,1.0,47.6321,-122.304,3300,8001,781.6666666666666,0.5713937621832359,2.0,3.6248973032046967,14.00974101321145,17.634638316416147,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.3862943611198906,8.453187861440325,9.012864567410551,8.019612794400267,0.0,3.863506903700172,,8.101677747454572,8.987321812850125,6.66142839221227,-0.5596767059702257,0.6931471805599453,1.2878259577549034,2.639752874325905,2.8698650540598405,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
574,1150000.0,2,2.5,1940,4875,2.0,0,4,9,1940,0.0,47.6427,-122.304,1790,4875,431.1111111111111,0.39794871794871794,1.25,4.662649874687477,13.610714006604042,18.27336388129152,19850,3.16,6281.645569620253,1.48,235748.3238,8,0.9162907318741551,7.570443252057374,8.491875383431948,7.570443252057374,-inf,3.863729417944101,,7.489970898834801,8.491875383431948,6.0663658552810995,-0.9214321313745737,0.22314355131420976,1.5395839291583928,2.6108572771979537,2.905444473928492,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
575,1090000.0,1,1.5,2560,4000,1.5,0,5,8,1660,1.0,47.6384,-122.279,2560,4000,1024.0,0.64,1.5,5.357867221518632,12.011006263562265,17.368873485080897,19850,3.16,6281.645569620253,1.48,235748.3238,8,0.4054651081081644,7.847762537473608,8.294049640102028,7.414572881350589,0.0,3.863639158700601,,7.847762537473608,8.294049640102028,6.931471805599453,-0.4462871026284195,0.4054651081081644,1.6785659894638483,2.485823418057711,2.854679724095834,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
576,1160000.0,1,2.5,2740,5925,2.0,2,3,10,2740,0.0,47.6313,-122.303,2740,5948,782.8571428571429,0.46244725738396625,2.5,3.591711764286937,13.974175897619,17.565887661905936,19850,3.16,6281.645569620253,1.48,235748.3238,8,0.9162907318741551,7.9157131993821155,8.686935966003333,7.9157131993821155,-inf,3.863490108162746,,7.9157131993821155,8.690810307580046,6.662950230886748,-0.771222766621216,0.9162907318741551,1.2786289034248515,2.6372110475434516,2.8659588202738577,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
577,1330000.0,2,2.25,2870,6280,1.5,0,4,9,1980,1.0,47.6329,-122.31,2370,4760,675.2941176470588,0.4570063694267516,1.125,3.4852182212213525,14.395067595909074,17.880285817130428,19850,3.16,6281.645569620253,1.48,235748.3238,8,0.8109302162163288,7.962067308753666,8.745125259462244,7.590852123688581,0.0,3.863523698955513,,7.7706452341291765,8.468002947225466,6.515148325817341,-0.7830579507085775,0.11778303565638346,1.2485306595322656,2.6668856198439492,2.883698754915727,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
578,1340000.0,2,2.25,4200,5800,2.5,0,4,9,2910,1.0,47.6284,-122.312,3060,5800,988.2352941176471,0.7241379310344828,1.125,2.9700337735096047,14.720623837316143,17.69065761082575,19850,3.16,6281.645569620253,1.48,235748.3238,8,0.8109302162163288,8.34283980427146,8.66561319653451,7.975908360165538,0.0,3.863429221974759,,8.026170194946426,8.66561319653451,6.895920821335134,-0.322773392263051,0.11778303565638346,1.0885733243020081,2.689249492655168,2.8730366816370974,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
579,2250000.0,1,3.0,4040,7200,1.5,2,4,9,3340,1.0,47.6288,-122.284,3450,10800,1010.0,0.5611111111111111,3.0,4.370515378160264,12.790810556401604,17.16132593456187,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.0986122886681098,8.303999970955196,8.881836305004146,8.113726085970747,0.0,3.863437620290057,,8.146129510025405,9.287301413112312,6.917705609835305,-0.577836334048951,1.0986122886681098,1.474880937659435,2.548726987812682,2.8426583599885893,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
580,1050000.0,2,3.0,3560,4000,3.0,2,3,9,2970,1.0,47.6265,-122.3,1190,4000,712.0,0.89,1.5,3.3124924596203895,13.982998574290528,17.295491033910917,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.0986122886681098,8.177515823846075,8.294049640102028,7.996317231796746,0.0,3.8633893290138666,,7.081708586105575,8.294049640102028,6.568077911411976,-0.11653381625595151,0.4054651081081644,1.1977009149687352,2.637842204098509,2.8504458336548395,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
581,1160000.0,2,2.5,2790,5450,2.0,0,3,10,1930,1.0,47.6453,-122.303,2320,5450,620.0,0.5119266055045871,1.25,4.956898877572715,13.454856015465108,18.411754893037823,19850,3.16,6281.645569620253,1.48,235748.3238,8,0.9162907318741551,7.933796874815411,8.60337088765729,7.5652752818989315,0.0,3.8637839893486983,,7.749322464660356,8.60337088765729,6.429719478039138,-0.6695740128418785,0.22314355131420976,1.6007803189055452,2.5993400829298685,2.9129893135177984,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
582,1980000.0,3,4.5,4800,9097,2.0,0,3,10,3580,1.0,47.6259,-122.291,2180,6037,640.0,0.5276464768605035,1.5,3.759374254015682,13.403806015017366,17.16318026903305,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.5040773967762742,8.476371196895983,9.115699967822062,8.183118079394745,0.0,3.8633767309061025,,7.687080155783135,8.705662478796427,6.461468176353717,-0.6393287709260795,0.4054651081081644,1.3242525217478183,2.595538697599151,2.842766407251497,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
583,2580000.0,2,3.5,3280,3800,2.0,0,3,11,2880,1.0,47.6299,-122.28,2050,3800,596.3636363636364,0.8631578947368421,1.75,4.68277432234907,12.467891147212553,17.150665469561623,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.252762968495368,8.09559870137819,8.242756345714477,7.965545573129992,0.0,3.863460715293454,,7.6255950721324535,8.242756345714477,6.390850609139764,-0.1471576443362877,0.5596157879354227,1.5438907382114622,2.5231566312937157,2.8420369757490267,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
584,1030000.0,1,1.0,2050,4800,2.0,0,3,8,1950,1.0,47.6315,-122.311,2220,4800,1025.0,0.4270833333333333,1.0,3.3124796229753595,14.521438743334249,17.833918366309607,19850,3.16,6281.645569620253,1.48,235748.3238,8,0.0,7.6255950721324535,8.476371196895983,7.575584651557793,0.0,3.8634943070735486,,7.705262474866325,8.476371196895983,6.932447891572509,-0.8507761247635285,0.0,1.1976970397388111,2.675626091494348,2.8811021702832145,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
585,1050000.0,1,1.75,2650,5512,2.0,0,3,9,2250,1.0,47.6265,-122.295,1440,5100,963.6363636363636,0.4807692307692308,1.75,3.576886820747813,13.644083162053164,17.220969982800977,19850,3.16,6281.645569620253,1.48,235748.3238,8,0.5596157879354227,7.882314918980268,8.614682812693495,7.718685495198466,0.0,3.8633893290138666,,7.272398392570047,8.536995818712418,6.870714007301788,-0.7323678937132265,0.5596157879354227,1.2744928189453828,2.6133059596751127,2.8461278262634058,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
586,2540000.0,2,3.5,4350,6000,2.0,0,5,10,2970,1.0,47.6277,-122.286,4190,7200,790.9090909090909,0.725,1.75,4.177137036745769,12.979267359725315,17.156404396471082,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.252762968495368,8.37793112408273,8.699514748210191,7.996317231796746,0.0,3.8634145247532685,,8.340456012916183,8.881836305004146,6.673183031844305,-0.32158362412746233,0.5596157879354227,1.429626092433378,2.5633532659021414,2.842371538099318,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
587,1110000.0,2,3.5,3090,3600,2.0,0,3,9,2060,1.0,47.6217,-122.309,2240,3904,561.8181818181819,0.8583333333333333,1.75,2.4668037162392453,14.82075063529318,17.287554351532425,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.252762968495368,8.035926369891792,8.1886891244442,7.630461261783627,0.0,3.8632885397075265,,7.7142311448490855,8.269756947532983,6.331178277653366,-0.15276275455241028,0.5596157879354227,0.9029232706361112,2.6960282687400006,2.849986840964672,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
588,1200000.0,1,3.0,2350,1620,2.0,0,3,9,1560,1.0,47.6308,-122.279,2000,4380,587.5,1.4506172839506173,3.0,4.8029187962714595,12.356610997897132,17.15952979416859,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.0986122886681098,7.762170607138205,7.3901814282264295,7.352441100243583,0.0,3.863479610808604,,7.600902459542082,8.384804003370492,6.375876246018314,0.3719891789117749,1.0986122886681098,1.5692238156631164,2.514191223323644,2.8425536924121677,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
589,1480000.0,2,3.0,3050,6179,2.0,0,4,9,2330,1.0,47.6253,-122.284,3020,6505,610.0,0.49360737983492475,1.5,4.142184914792189,12.96676527182499,17.10895018661718,19850,3.16,6281.645569620253,1.48,235748.3238,8,1.0986122886681098,8.022896869601457,8.72891172506098,7.753623546559746,0.0,3.8633641326396235,,8.013012110368916,8.780326390946605,6.413458957167357,-0.7060148554595223,0.4054651081081644,1.4212234058185538,2.5623895664383016,2.839601729307335,9.895959286115337,1.1505720275988207,8.745387258516516,0.3920420877760237,12.370520090396196
